gp_idx,reward_type,final_position,total_time,points,changed_compound
6,time,5,5555.372445956186,10,True
6,time,5,5726.925719060714,10,True
6,time,5,5642.284283903409,10,True
6,time,4,5609.85892904203,12,True
6,time,11,5718.651785686107,0,True
6,time,2,5586.978263021305,18,True
6,time,6,5669.509050889135,8,True
6,time,6,5549.712362659349,8,True
6,time,2,5609.888240960222,18,True
6,time,4,5859.036959895155,12,True
6,time,2,5444.38273714186,18,True
6,time,8,5562.326183941977,4,True
6,time,6,5643.932483431232,8,True
6,time,4,5625.040082496054,12,True
6,time,6,5592.066739433248,8,True
6,time,5,5851.557200577542,10,True
6,time,7,5755.368638922061,6,True
6,time,2,5567.496826115286,18,True
6,time,12,5761.9799012847625,0,True
6,time,9,5642.56958893294,2,True
6,time,11,5617.583943125844,0,True
6,time,4,5878.3339885904625,12,True
6,time,6,5572.263328082112,8,True
6,time,4,5670.75718882743,12,True
6,time,10,5690.881297359731,1,True
6,time,4,5646.658362235882,12,True
6,time,6,5741.023704373259,8,True
6,time,3,5528.06418070627,15,True
6,time,7,5688.407792570622,6,True
6,time,8,5918.982991052893,4,True
6,time,6,5720.807751552505,8,True
6,time,6,5661.9064559561475,8,True
6,time,5,5502.044136528759,10,True
6,time,10,5719.59179083223,1,True
6,time,3,5624.647213222319,15,True
6,time,7,5520.0305179404895,6,True
6,time,10,5725.756663430681,1,True
6,time,8,5668.949352437906,4,True
6,time,11,5770.163116213123,0,True
6,time,2,5874.16126108254,18,True
6,time,2,5752.8396317831875,18,True
6,time,3,5504.380137293734,15,True
6,time,8,5690.243783786687,4,True
6,time,8,5589.061364965446,4,True
6,time,7,5566.231735258219,6,True
6,time,2,5664.088098827148,18,True
6,time,2,5514.871639849632,18,True
6,time,2,5757.715520180745,18,True
6,time,12,5709.180223011631,0,True
6,time,7,5548.616294011029,6,True
6,time,3,5633.5735185698795,15,True
6,time,3,5799.208529856836,15,True
6,time,6,5561.640034055062,8,True
6,time,4,5714.885412251657,12,True
6,time,9,5573.619259074049,2,True
6,time,6,5663.881962789929,8,True
6,time,7,5540.57673994973,6,True
6,time,8,5682.78251745552,4,True
6,time,14,5751.543308950716,0,True
6,time,7,5770.888917937312,6,True
6,time,3,5813.910698061802,15,True
6,time,6,5837.692972579787,8,True
6,time,4,5634.894205510404,12,True
6,time,6,5583.294265020558,8,True
6,time,7,5668.972340173706,6,True
6,time,7,5579.19227710808,6,True
6,time,4,5610.006909885419,12,True
6,time,5,5685.194024973725,10,True
6,time,3,5595.593011688237,15,True
6,time,2,5716.7329376156,18,True
6,time,4,5529.261782540387,12,True
6,time,3,5510.137522868715,15,True
6,time,4,5494.802294193868,12,True
6,time,7,5646.481909562185,6,True
6,time,8,5619.189208833319,4,True
6,time,11,5849.477924503274,0,True
6,time,5,5506.617708290861,10,True
6,time,4,5501.502845210479,12,True
6,time,9,5577.474586280402,2,True
6,time,5,5975.764853470918,10,True
6,time,3,5787.900347918893,15,True
6,time,3,5626.895951600618,15,True
6,time,5,5738.1663433102685,10,True
6,time,3,5769.702344944337,15,True
6,time,9,5679.814982602475,2,True
6,time,8,5564.907397876274,4,True
6,time,4,5656.487576611689,12,True
6,time,5,5766.292704039617,10,True
6,time,7,5504.616174727136,6,True
6,time,4,5655.417159985503,12,True
6,time,3,5645.636309825093,15,True
6,time,7,5555.084842526002,6,True
6,time,6,5759.767385380039,8,True
6,time,3,5579.737299842432,15,True
6,time,9,5670.198104356305,2,True
6,time,8,5806.591416941223,4,True
6,time,7,5561.461101478714,6,True
6,time,3,5715.861603846068,15,True
6,time,8,5568.093605138773,4,True
6,time,10,5689.253086196343,1,True
6,time,8,5736.677887632224,4,True
6,time,2,5555.970601997718,18,True
6,time,6,5593.751529591402,8,True
6,time,4,5595.824886733261,12,True
6,time,5,6130.023362063677,10,True
6,time,7,5648.039856937462,6,True
6,time,3,5525.3560747658885,15,True
6,time,2,5517.7654713821175,18,True
6,time,4,5817.614326468345,12,True
6,time,4,5660.181253717793,12,True
6,time,1,5514.523717567675,25,True
6,time,1,5481.176610837589,25,True
6,time,4,5590.707738566476,12,True
6,time,2,5553.4529778373435,18,True
6,time,2,5731.679642391906,18,True
6,time,7,5678.626097673563,6,True
6,time,3,5493.252018597823,15,True
6,time,3,5466.70470898029,15,True
6,time,8,5713.36918366411,4,True
6,time,4,5652.195716151727,12,True
6,time,3,5706.495918150648,15,True
6,time,6,5740.752833866206,8,True
6,time,7,5641.017649197034,6,True
6,time,2,5637.97605295739,18,True
6,time,4,5798.47746873354,12,True
6,time,6,5629.04829217478,8,True
6,time,4,5724.549568725525,12,True
6,time,5,5550.287720353183,10,True
6,time,9,5598.98277132465,2,True
6,time,8,5524.456227199017,4,True
6,time,3,5796.101930943483,15,True
6,time,3,5625.467157924646,15,True
6,time,11,5545.841394461884,0,True
6,time,6,5698.127164291333,8,True
6,time,3,5623.869712297521,15,True
6,time,4,5580.405288858441,12,True
6,time,5,5617.8760467364955,10,True
6,time,7,5736.135006358767,6,True
6,time,3,5624.992659965868,15,True
6,time,5,5531.297760143359,10,True
6,time,7,5632.039815057354,6,True
6,time,7,5685.491278026523,6,True
6,time,8,5592.602884689678,4,True
6,time,3,5541.652640106287,15,True
6,time,5,5621.641424949076,10,True
6,time,19,5808.421257209115,0,True
6,time,4,5730.195424473679,12,True
6,time,2,5808.796261307902,18,True
6,time,6,5605.410963893255,8,True
6,time,7,5738.155242127207,6,True
6,time,3,5757.308040251455,15,True
6,time,8,5779.012820419818,4,True
6,time,2,5756.102323041734,18,True
6,time,12,5617.204222177297,0,True
6,time,3,5646.468802119913,15,True
6,time,7,5554.04538903443,6,True
6,time,5,5639.151114844603,10,True
6,time,8,5718.752109459964,4,True
6,time,7,5553.890841429066,6,True
6,time,8,5821.121825276816,4,True
6,time,6,5540.618725808225,8,True
6,time,3,5504.017618896015,15,True
6,time,3,5519.518281256898,15,True
6,time,3,5635.289192525825,15,True
6,time,4,5682.455834491894,12,True
6,time,6,5831.524151944151,8,True
6,time,13,5679.820811593867,0,True
6,time,3,5614.023766754785,15,True
6,time,2,5697.402450139531,18,True
6,time,7,5740.988086663689,6,True
6,time,5,5903.1817082135785,10,True
6,time,7,5860.678392327463,6,True
6,time,6,5585.859104072732,8,True
6,time,5,5653.187410167053,10,True
6,time,6,5603.715844190201,8,True
6,time,6,5535.32455346183,8,True
6,time,8,5659.164296365027,4,True
6,time,2,5600.238514930454,18,True
6,time,6,5627.648456965867,8,True
6,time,10,5690.439448701218,1,True
6,time,7,5745.396798919079,6,True
6,time,4,5600.581409878825,12,True
6,time,7,5645.23185601403,6,True
6,time,5,5628.8010632980395,10,True
6,time,7,5545.029726217852,6,True
6,time,2,5566.445074541761,18,True
6,time,4,5756.551669530578,12,True
6,time,11,5624.748742201268,0,True
6,time,4,5537.230201663902,12,True
6,time,4,5703.453411987735,12,True
6,time,9,5558.065148094881,2,True
6,time,1,5573.670116547913,25,True
6,time,5,5556.800937421805,10,True
6,time,4,5679.990905785188,12,True
6,time,2,5839.33410435714,18,True
6,time,5,5766.32946790546,10,True
6,time,7,5554.50329570336,6,True
6,time,2,5740.536269164159,18,True
6,time,9,5685.322857878263,2,True
6,time,3,5537.878632175527,15,True
6,time,3,5546.633570238245,15,True
6,time,3,5529.853240080438,15,True
6,time,13,5589.480805622446,0,True
6,time,3,5672.156763753891,15,True
6,time,6,5697.324593032896,8,True
6,time,9,5715.459371520027,2,True
6,time,8,5643.7752747350705,4,True
6,time,5,5503.98805382434,10,True
6,time,14,5742.2612193998575,0,True
6,time,3,5515.580546475594,15,True
6,time,2,5714.473187895018,18,True
6,time,4,5973.866656748766,12,True
6,time,4,5537.3127995403265,12,True
6,time,9,5665.450224317669,2,True
6,time,2,5702.2175839721485,18,True
6,time,8,5565.467013199155,4,True
6,time,11,5697.923163939705,0,True
6,time,4,5627.353095140021,12,True
6,time,5,5756.817728874668,10,True
6,time,2,5499.568436573124,18,True
6,time,2,5616.535262404096,18,True
6,time,8,5579.863504764053,4,True
6,time,4,5640.394488309268,12,True
6,time,4,5523.567355013428,12,True
6,time,3,5483.665550292738,15,True
6,time,8,5637.926489061712,4,True
6,time,6,5545.917094634833,8,True
6,time,6,5555.114409442769,8,True
6,time,6,5514.171215687085,8,True
6,time,4,5968.431416828985,12,True
6,time,6,5533.347175442532,8,True
6,time,4,5729.519145985071,12,True
6,time,7,5873.89354190103,6,True
6,time,8,5676.834111684434,4,True
6,time,5,5719.7716780696865,10,True
6,time,6,5541.40259689322,8,True
6,time,7,5723.227112455783,6,True
6,time,4,5546.76450367463,12,True
6,time,4,5773.695901565232,12,True
6,time,5,5759.323021956935,10,True
6,time,10,5757.230885818031,1,True
6,time,3,5728.405657208095,15,True
6,time,2,5697.531810371736,18,True
6,time,8,5897.066961534824,4,True
6,time,6,5871.198798929706,8,True
6,time,3,5635.968122755878,15,True
6,time,3,5626.024399944966,15,True
6,time,3,5611.166893618578,15,True
6,time,7,5609.891742716275,6,True
6,time,2,5738.713956814717,18,True
6,time,7,5864.402498534466,6,True
6,time,7,5767.041504940951,6,True
6,time,3,5531.457118059922,15,True
6,time,3,5640.771222785248,15,True
6,time,3,5622.407298554089,15,True
6,time,7,5664.694348289671,6,True
6,time,9,5654.468369401806,2,True
6,time,4,5584.117907350143,12,True
6,time,5,5614.384960146224,10,True
6,time,2,5583.921423826151,18,True
6,time,2,5696.908076430319,18,True
6,time,5,5606.269435201776,10,True
6,time,8,5781.97192865134,4,True
6,time,5,6016.261551948716,10,True
6,time,7,5787.427108709548,6,True
6,time,5,5589.08595559006,10,True
6,time,4,5565.233964677118,12,True
6,time,10,5721.245729959914,1,True
6,time,5,5816.98932750466,10,True
6,time,5,5530.636693643368,10,True
6,time,8,5568.072899667855,4,True
6,time,3,5866.965768598612,15,True
6,time,10,5747.972203755901,1,True
6,time,5,5627.549489305379,10,True
6,time,9,5546.3223361716555,2,True
6,time,5,5652.641662832222,10,True
6,time,11,5572.884440076276,0,True
6,time,4,5645.112493904046,12,True
6,time,8,5793.585801522962,4,True
6,time,2,5631.764674914163,18,True
6,time,5,5845.41297840842,10,True
6,time,3,5610.576262176288,15,True
6,time,7,5784.511013504334,6,True
6,time,3,5512.465637051079,15,True
6,time,6,5840.862099370438,8,True
6,time,3,5523.501100465367,15,True
6,time,3,5628.57626496746,15,True
6,time,4,5751.273305062906,12,True
6,time,7,5862.684449110558,6,True
6,time,3,5549.621123428583,15,True
6,time,2,5697.534685553933,18,True
6,time,4,5798.90632403513,12,True
6,time,6,5647.497880302134,8,True
6,time,5,5506.316661073753,10,True
6,time,5,5649.428769542227,10,True
6,time,12,5628.974986620356,0,True
6,time,4,5599.384198011746,12,True
6,time,4,5648.305945721965,12,True
6,time,3,5540.05901631163,15,True
6,time,3,5744.6866635332635,15,True
6,time,4,5516.582694726988,12,True
6,time,4,5631.179790031381,12,True
6,time,9,5648.370191437347,2,True
6,time,7,5653.394257628259,6,True
6,time,3,5667.521115800521,15,True
6,time,5,5887.535009815235,10,True
6,time,4,5519.297820916354,12,True
6,time,4,5590.487512628765,12,True
6,time,1,5645.756619377326,25,True
6,time,3,5509.000411136991,15,True
6,time,5,5819.468911442718,10,True
6,time,8,5728.52644316694,4,True
6,time,5,5613.648017568556,10,True
6,time,2,5595.86750905797,18,True
6,time,7,5997.495751365408,6,True
6,time,9,5825.537343223603,2,True
6,time,4,5616.413737532024,12,True
6,time,2,5584.098161443849,18,True
6,time,6,5559.3099578667525,8,True
6,time,2,5600.978410980049,18,True
6,time,3,5745.870971582557,15,True
6,time,2,5821.463496065868,18,True
6,time,2,5810.2000225554275,18,True
6,time,2,5564.608066331822,18,True
6,time,9,5769.72594331337,2,True
6,time,5,5863.157438569325,10,True
6,time,2,5514.548517648182,18,True
6,time,3,5608.756415861098,15,True
6,time,3,5615.316870312389,15,True
6,time,2,5584.553977032601,18,True
6,time,7,5810.077505558065,6,True
6,time,4,5556.601952642087,12,True
6,time,4,5668.13757710052,12,True
6,time,8,5556.874802060124,4,True
6,time,3,5489.4762915197225,15,True
6,time,7,5633.490590776161,6,True
6,time,8,5550.095378987014,4,True
6,time,5,5695.574394480945,10,True
6,time,5,6091.163459857913,10,True
6,time,2,5506.657412308673,18,True
6,time,2,5568.686003321935,18,True
6,time,3,5513.278179664328,15,True
6,position,2,5630.019667912165,18,True
6,position,6,5761.793585208736,8,True
6,position,10,5556.739096952085,1,True
6,position,6,5682.91992774317,8,True
6,position,2,5630.294309597943,18,True
6,position,4,5489.768918746447,12,True
6,position,9,5645.516132981823,2,True
6,position,2,5680.101937056275,18,True
6,position,3,5549.3145695011945,15,True
6,position,3,5495.4535875640195,15,True
6,position,2,5641.280656634165,18,True
6,position,4,5627.910278539474,12,True
6,position,4,5631.659016113179,12,True
6,position,6,5546.996133508875,8,True
6,position,2,5692.877687543583,18,True
6,position,6,5560.830798560742,8,True
6,position,5,5598.474188886733,10,True
6,position,2,5874.7531981680795,18,True
6,position,5,5538.5271926058485,10,True
6,position,5,5644.956950982819,10,True
6,position,5,5614.4350495470035,10,True
6,position,6,5513.600424906119,8,True
6,position,4,5511.036482152143,12,True
6,position,6,5882.627543352963,8,True
6,position,2,5708.682168092834,18,True
6,position,4,5995.7840683001505,12,True
6,position,3,5746.901045664815,15,True
6,position,4,5583.784970689387,12,True
6,position,3,5620.921101495196,15,True
6,position,2,5698.591697853096,18,True
6,position,11,5675.197250992657,0,True
6,position,3,5624.640799112172,15,True
6,position,5,5520.972794020878,10,True
6,position,3,5996.393832417145,15,True
6,position,8,5638.0452967832625,4,True
6,position,2,5510.430755937669,18,True
6,position,3,5479.110100997369,15,True
6,position,4,5712.993994548721,12,True
6,position,7,5561.161651884399,6,True
6,position,2,5464.767997775022,18,True
6,position,5,5532.168702422502,10,True
6,position,7,5702.687711874442,6,True
6,position,6,5550.25403650763,8,True
6,position,9,5520.959408127238,2,True
6,position,5,5618.774443531879,10,True
6,position,2,5776.9407621202345,18,True
6,position,7,5568.161040668376,6,True
6,position,8,5683.53117148589,4,True
6,position,4,5640.72936368602,12,True
6,position,4,5505.575946757212,12,True
6,position,4,5663.805380404355,12,True
6,position,3,5659.2330186124045,15,True
6,position,5,5580.636469913349,10,True
6,position,3,5533.456417293811,15,True
6,position,4,5636.398295374904,12,True
6,position,5,5556.171163983458,10,True
6,position,2,5787.382288604151,18,True
6,position,3,5558.851061549456,15,True
6,position,3,5772.824101058352,15,True
6,position,2,5461.62189633638,18,True
6,position,9,5587.097577434462,2,True
6,position,7,5655.888286643242,6,True
6,position,2,5454.453983085377,18,True
6,position,4,5656.0292175395125,12,True
6,position,4,5601.2302112616235,12,True
6,position,2,5614.443340070042,18,True
6,position,3,5460.655395483703,15,True
6,position,3,5563.852963220772,15,True
6,position,5,5526.292185770088,10,True
6,position,3,5590.509904520664,15,True
6,position,3,5532.743245776775,15,True
6,position,3,5737.132708937759,15,True
6,position,5,5900.295592340969,10,True
6,position,4,5681.845538681318,12,True
6,position,10,5841.509081571452,1,True
6,position,4,5571.937838827497,12,True
6,position,5,5599.757632986511,10,True
6,position,2,5584.606626293285,18,True
6,position,5,5581.58113248266,10,True
6,position,3,5662.851821949041,15,True
6,position,2,5476.471604343592,18,True
6,position,3,5691.464204462858,15,True
6,position,2,5536.124504960566,18,True
6,position,2,5755.379759857508,18,True
6,position,1,5763.6838500792055,25,True
6,position,5,5557.933986602516,10,True
6,position,5,5907.733908299367,10,True
6,position,5,5518.320637146245,10,True
6,position,4,5875.029514896994,12,True
6,position,3,5772.715411850585,15,True
6,position,3,5596.804253761725,15,True
6,position,2,5607.588187063251,18,True
6,position,2,5650.252531693926,18,True
6,position,3,5721.669935163285,15,True
6,position,4,5716.747836159448,12,True
6,position,11,5909.969835544717,0,True
6,position,7,5818.14227922057,6,True
6,position,6,5773.817312827701,8,True
6,position,10,5752.7877525564345,1,True
6,position,7,5761.1746067324075,6,True
6,position,6,5588.783188606947,8,True
6,position,4,5750.394259615554,12,True
6,position,11,5561.209547341597,0,True
6,position,5,5651.013594499662,10,True
6,position,3,5965.49191281895,15,True
6,position,6,5557.115966726667,8,True
6,position,3,5490.892372825064,15,True
6,position,3,5602.771612919319,15,True
6,position,1,5487.666274760307,25,True
6,position,5,5639.24024738776,10,True
6,position,5,5666.012168772133,10,True
6,position,7,5627.224139317787,6,True
6,position,6,5608.924878903115,8,True
6,position,4,5799.867844579644,12,True
6,position,6,5977.74813085127,8,True
6,position,6,5624.902405832851,8,True
6,position,7,5576.883121604996,6,True
6,position,2,5694.867388219227,18,True
6,position,4,5667.935061182516,12,True
6,position,12,5590.053837604116,0,True
6,position,7,5613.309775892357,6,True
6,position,5,5550.854925399663,10,True
6,position,3,5664.816236521743,15,True
6,position,1,5744.175669132746,25,True
6,position,8,5859.636495189323,4,True
6,position,2,5555.2103064366165,18,True
6,position,3,5682.543921396701,15,True
6,position,5,5552.37518310065,10,True
6,position,7,5521.399181389572,6,True
6,position,17,5801.738376007295,0,True
6,position,4,5661.727366040339,12,True
6,position,3,5722.094211567995,15,True
6,position,5,5657.9416107196475,10,True
6,position,3,5512.821883791776,15,True
6,position,3,5480.862636503079,15,True
6,position,8,5836.737936617462,4,True
6,position,6,5570.48758772629,8,True
6,position,20,5786.498881033704,0,False
6,position,8,5557.829882214923,4,True
6,position,2,5569.2194264212485,18,True
6,position,2,5753.02121327226,18,True
6,position,5,5577.564631071333,10,True
6,position,4,5570.779067483464,12,True
6,position,5,5543.105964667146,10,True
6,position,5,5791.053042623117,10,True
6,position,11,5585.696431790964,0,True
6,position,2,5847.472123403738,18,True
6,position,3,5483.330402340385,15,True
6,position,2,5474.483371857489,18,True
6,position,3,5765.05671569845,15,True
6,position,7,5573.524710894094,6,True
6,position,7,5618.297724691828,6,True
6,position,2,5571.452782686704,18,True
6,position,2,5840.0832581728255,18,True
6,position,8,5954.15579048741,4,True
6,position,7,5660.821919461998,6,True
6,position,3,5733.806660814171,15,True
6,position,2,5539.298632943191,18,True
6,position,5,5532.037514296733,10,True
6,position,3,5731.38736176135,15,True
6,position,5,5659.860258816483,10,True
6,position,3,5615.238033650403,15,True
6,position,5,5689.7816793465745,10,True
6,position,3,5591.4887869151835,15,True
6,position,4,5652.566312205834,12,True
6,position,7,5546.460144414617,6,True
6,position,2,5611.995679164604,18,True
6,position,6,5855.507012716278,8,True
6,position,2,5446.599106277379,18,True
6,position,3,5517.795764582119,15,True
6,position,4,5609.2237875540595,12,True
6,position,3,5604.602848068632,15,True
6,position,2,5569.342464345254,18,True
6,position,7,5872.201845170883,6,True
6,position,6,5750.764428459727,8,True
6,position,2,5574.9524249741635,18,True
6,position,7,5724.650221093313,6,True
6,position,8,5643.779957474548,4,True
6,position,9,5584.3695716901875,2,True
6,position,2,5837.0299283308705,18,True
6,position,5,5575.370231919709,10,True
6,position,6,5678.5670759318555,8,True
6,position,7,5640.943056837263,6,True
6,position,3,5618.252236441902,15,True
6,position,5,5736.760960354881,10,True
6,position,2,5521.067419279248,18,True
6,position,3,5658.372330786145,15,True
6,position,6,5911.713714375917,8,True
6,position,7,5713.364762425652,6,True
6,position,3,5636.647424537324,15,True
6,position,3,5487.732671902302,15,True
6,position,3,5694.746636547587,15,True
6,position,3,5635.262923933223,15,True
6,position,7,5515.82295675077,6,True
6,position,2,5662.608959009934,18,True
6,position,7,5675.3909941076945,6,True
6,position,20,5761.1308724278315,0,False
6,position,2,5848.836656174937,18,True
6,position,4,5741.854679016042,12,True
6,position,4,5541.767860027708,12,True
6,position,10,5694.678615543058,1,True
6,position,11,5606.6545802529145,0,True
6,position,8,5565.514831243003,4,True
6,position,2,5662.434995573792,18,True
6,position,4,5530.485817973991,12,True
6,position,2,5716.396238121717,18,True
6,position,11,5703.69936427257,0,True
6,position,3,5518.517316669308,15,True
6,position,2,5620.718498455791,18,True
6,position,4,5806.4900406411825,12,True
6,position,2,5520.091270462136,18,True
6,position,4,5713.539949850902,12,True
6,position,5,5543.950162112388,10,True
6,position,3,5628.147605925777,15,True
6,position,3,5520.718035674008,15,True
6,position,12,5712.483960179626,0,True
6,position,7,5697.869000116986,6,True
6,position,5,5751.386588882489,10,True
6,position,4,5808.771677440001,12,True
6,position,5,5821.099217985406,10,True
6,position,4,5614.893398149862,12,True
6,position,9,5591.625370369668,2,True
6,position,4,5648.4984316268965,12,True
6,position,2,5553.6459104788155,18,True
6,position,1,5536.823192560786,25,True
6,position,3,5646.233670578352,15,True
6,position,4,5624.520493151718,12,True
6,position,3,5730.074487301011,15,True
6,position,2,5480.174334889069,18,True
6,position,5,5520.361414066345,10,True
6,position,6,5511.627259800771,8,True
6,position,3,5597.653680636896,15,True
6,position,7,5604.850941960649,6,True
6,position,11,5849.488008528619,0,True
6,position,4,5500.533771848784,12,True
6,position,5,5506.159881314505,10,True
6,position,7,5575.5819370268455,6,True
6,position,7,5995.31350045574,6,True
6,position,3,5797.273132230111,15,True
6,position,4,5594.86484803382,12,True
6,position,3,5707.425806266455,15,True
6,position,5,5779.079020737781,10,True
6,position,3,5615.892928736806,15,True
6,position,8,5569.1176940811365,4,True
6,position,7,5666.133790281225,6,True
6,position,3,5737.849844673098,15,True
6,position,5,5479.994884624783,10,True
6,position,2,5628.6430500982415,18,True
6,position,1,5580.208334129282,25,True
6,position,4,5538.570761199512,12,True
6,position,3,5733.69291804844,15,True
6,position,4,5581.988473078925,12,True
6,position,5,5635.458920217298,10,True
6,position,10,5832.698082051866,1,True
6,position,5,5551.219915411071,10,True
6,position,3,5714.593827409772,15,True
6,position,4,5514.997878648029,12,True
6,position,7,5669.336068058907,6,True
6,position,9,5745.879112815116,2,True
6,position,4,5567.602353306056,12,True
6,position,4,5557.247223722783,12,True
6,position,1,5548.49581208671,25,True
6,position,2,6104.1226080461865,18,True
6,position,5,5633.831062282997,10,True
6,position,4,5513.721366736781,12,True
6,position,2,5511.461838161291,18,True
6,position,6,5820.382779449318,8,True
6,position,5,5659.3296368467345,10,True
6,position,1,5488.324087299597,25,True
6,position,1,5453.493538046306,25,True
6,position,7,5609.81423483343,6,True
6,position,2,5549.647054566546,18,True
6,position,2,5715.78544565354,18,True
6,position,2,5598.113864870599,18,True
6,position,5,5517.13479133221,10,True
6,position,2,5454.419398114107,18,True
6,position,5,5677.725773989314,10,True
6,position,4,5648.046427091697,12,True
6,position,3,5694.237931027353,15,True
6,position,4,5722.070215385668,12,True
6,position,1,5573.550768644944,25,True
6,position,5,5652.167094145665,10,True
6,position,5,5788.513401152078,10,True
6,position,7,5656.226192350884,6,True
6,position,6,5756.678002284633,8,True
6,position,2,5531.480556081501,18,True
6,position,7,5589.599157303048,6,True
6,position,9,5516.658761986669,2,True
6,position,4,5795.343825276035,12,True
6,position,2,5581.14227770263,18,True
6,position,9,5536.326921567383,2,True
6,position,3,5638.860871876705,15,True
6,position,4,5613.711795083887,12,True
6,position,4,5560.470810278893,12,True
6,position,3,5618.252711364006,15,True
6,position,11,5752.221827197795,0,True
6,position,4,5643.46914698626,12,True
6,position,6,5540.462727055442,8,True
6,position,6,5624.278899426696,8,True
6,position,3,5672.331640125629,15,True
6,position,2,5572.92024246052,18,True
6,position,9,5572.797707282436,2,True
6,position,4,5622.448179100515,12,True
6,position,5,5728.9172316199165,10,True
6,position,3,5705.192145936605,15,True
6,position,5,5837.410647049844,10,True
6,position,4,5587.611212156306,12,True
6,position,7,5740.100437877534,6,True
6,position,2,5731.706879854044,18,True
6,position,9,5783.760602319303,2,True
6,position,2,5780.209727646891,18,True
6,position,5,5564.085237466493,10,True
6,position,3,5632.329431254434,15,True
6,position,2,5499.398450006999,18,True
6,position,2,5609.608966736769,18,True
6,position,6,5688.528445005605,8,True
6,position,6,5535.299747310333,8,True
6,position,5,5812.171625524609,10,True
6,position,6,5541.553058229439,8,True
6,position,2,5471.315472130013,18,True
6,position,2,5500.832143885468,18,True
6,position,3,5617.676280629315,15,True
6,position,9,5735.502330215415,2,True
6,position,6,5831.749789782846,8,True
6,position,12,5665.192145822848,0,True
6,position,2,5602.238070972999,18,True
6,position,2,5712.48198832225,18,True
6,position,3,5729.137367637211,15,True
6,position,3,5896.999489099693,15,True
6,position,7,5860.038697221634,6,True
6,position,5,5567.717779262287,10,True
6,position,5,5648.823179979712,10,True
6,position,4,5564.768505291191,12,True
6,position,4,5508.6710366187135,12,True
6,position,7,5656.168542974915,6,True
6,position,3,5606.977755671212,15,True
6,position,4,5608.6834982927485,12,True
6,position,5,5680.923716438454,10,True
6,position,5,5723.226770480599,10,True
6,position,4,5608.191042035596,12,True
6,position,2,5595.119307830759,18,True
6,position,4,5627.717858796267,12,True
6,position,9,5575.301838078151,2,True
6,position,2,5572.188704938129,18,True
6,position,10,5776.43589572515,1,True
6,position,6,5559.173360014578,8,True
6,position,3,5543.230539116094,15,True
6,position,7,5745.247235183149,6,True
6,position,5,5578.677116836621,10,True
6,position,1,5543.974157191829,25,True
6,position,5,5538.203754897713,10,True
6,position,3,5655.785336188539,15,True
6,position,3,5843.206217423026,15,True
6,position,5,5773.758875797844,10,True
6,position,7,5538.897159267497,6,True
6,position,2,5733.395061486132,18,True
6,position,9,5670.479974014825,2,True
6,position,2,5528.548268320199,18,True
6,position,3,5547.542221377422,15,True
6,position,4,5547.101381131493,12,True
6,position,4,5547.127818919442,12,True
6,position,9,5724.507129738811,2,True
6,position,4,5673.219200004039,12,True
6,position,6,5674.919263813138,8,True
6,position,2,5577.943719602325,18,True
6,position,3,5489.129412730054,15,True
6,position,8,5728.2447966484215,4,True
6,position,8,5538.249872461126,4,True
6,position,2,5706.386917597098,18,True
6,position,4,5979.029604826499,12,True
6,position,2,5462.015253984595,18,True
6,position,5,5604.882599014305,10,True
6,position,2,5690.244349430132,18,True
6,position,2,5499.947542463544,18,True
6,position,10,5706.165075846722,1,True
6,position,8,5648.118051932076,4,True
6,position,4,5735.139087100978,12,True
6,position,3,5509.1863805360745,15,True
6,position,4,5650.437364886295,12,True
6,position,11,5600.821783454399,0,True
6,position,3,5628.9192056617685,15,True
6,position,13,5570.48708064704,0,True
6,position,1,5450.018551244202,25,True
6,position,4,5613.689785804073,12,True
6,position,3,5538.470102555358,15,True
6,position,2,5493.5753496799825,18,True
6,position,4,5495.999515796246,12,True
6,position,6,5972.562901956224,8,True
6,position,4,5482.468566158824,12,True
6,position,1,5707.643109122992,25,True
6,position,7,5859.182810641947,6,True
6,position,6,5664.8128790146,8,True
6,position,2,5662.967817372,18,True
6,position,12,5612.96485761552,0,True
6,position,3,5665.985138708059,15,True
6,position,6,5556.380240901867,8,True
6,position,2,5757.112823432302,18,True
6,position,7,5775.601066173672,6,True
6,position,5,5710.762750487695,10,True
6,position,4,5743.208950174769,12,True
6,position,1,5696.591016021727,25,True
6,position,5,5879.599575015303,10,True
6,position,6,5865.320536060036,8,True
6,position,2,5612.99316711085,18,True
6,position,3,5620.968821923655,15,True
6,position,3,5600.750528075839,15,True
6,position,3,5554.133871370081,15,True
6,position,3,5765.069995769193,15,True
6,position,4,5851.862476550814,12,True
6,position,3,5740.325103115984,15,True
6,position,4,5511.363933483034,12,True
6,position,3,5633.8673709995155,15,True
6,position,5,5653.101444124903,10,True
6,position,3,5640.897180617651,15,True
6,position,3,5597.866956607723,15,True
6,position,4,5576.00841706401,12,True
6,position,6,5639.623866767298,8,True
6,position,2,5573.181256177293,18,True
6,position,2,5690.740367748412,18,True
6,position,3,5591.976313117132,15,True
6,position,7,5765.762534956735,6,True
6,position,3,5992.915386955008,15,True
6,position,4,5774.422741871573,12,True
6,position,5,5593.682271195858,10,True
6,position,12,5630.54965234077,0,True
6,position,2,5658.325018228577,18,True
6,position,4,5786.689022929524,12,True
6,position,4,5533.967001307376,12,True
6,position,2,5536.239867559107,18,True
6,position,3,5837.382011969554,15,True
