gp_idx,algo,display_name,real_starting_pos,real_finishing_pos,final_position,total_reward,pit_stops,changed_compound
0,A2C,Bahrain GP (ALO),6,9,6,-2358.453285217285,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-4866.633895874023,2,True
0,A2C,Bahrain GP (ALO),6,9,4,-642.6128997802734,1,True
0,A2C,Bahrain GP (ALO),6,9,12,-5677.650054931641,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-3096.0417556762695,3,True
0,A2C,Bahrain GP (ALO),6,9,7,-3031.4986114501953,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-6479.6899337768555,1,True
0,A2C,Bahrain GP (ALO),6,9,6,-2344.7280502319336,1,True
0,A2C,Bahrain GP (ALO),6,9,4,-839.2473373413086,3,True
0,A2C,Bahrain GP (ALO),6,9,4,-1081.803466796875,3,True
0,A2C,Bahrain GP (ALO),6,9,6,-2125.033378601074,2,True
0,A2C,Bahrain GP (ALO),6,9,17,-6216.142181396484,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1533.9740295410156,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1608.506851196289,4,True
0,A2C,Bahrain GP (ALO),6,9,4,-624.3079986572266,2,True
0,A2C,Bahrain GP (ALO),6,9,13,-5588.225692749023,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-4836.804725646973,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4734.667762756348,3,True
0,A2C,Bahrain GP (ALO),6,9,16,-6262.12996673584,2,True
0,A2C,Bahrain GP (ALO),6,9,19,-6510.825759887695,1,True
0,A2C,Bahrain GP (ALO),6,9,5,-1612.1004028320312,1,True
0,A2C,Bahrain GP (ALO),6,9,14,-5740.3693923950195,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-5843.320281982422,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-3110.9344482421875,2,True
0,A2C,Bahrain GP (ALO),6,9,4,-649.8026733398438,1,True
0,A2C,Bahrain GP (ALO),6,9,6,-2135.4301376342773,3,True
0,A2C,Bahrain GP (ALO),6,9,4,-847.9119720458984,4,True
0,A2C,Bahrain GP (ALO),6,9,10,-4821.348327636719,3,True
0,A2C,Bahrain GP (ALO),6,9,7,-2680.372177124023,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4398.227348327637,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-4081.6154174804688,2,True
0,A2C,Bahrain GP (ALO),6,9,11,-5286.904037475586,2,True
0,A2C,Bahrain GP (ALO),6,9,20,-6643.2966384887695,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-3632.458770751953,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-3839.1196060180664,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-6039.729560852051,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2560.9011001586914,5,True
0,A2C,Bahrain GP (ALO),6,9,5,-1389.7402877807615,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-3647.9712982177734,1,True
0,A2C,Bahrain GP (ALO),6,9,7,-2681.0537490844727,2,True
0,A2C,Bahrain GP (ALO),6,9,8,-3440.882469177246,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-5070.698684692383,3,True
0,A2C,Bahrain GP (ALO),6,9,13,-5596.516471862793,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1389.821762084961,2,True
0,A2C,Bahrain GP (ALO),6,9,12,-5235.732810974121,1,True
0,A2C,Bahrain GP (ALO),6,9,12,-5439.450294494629,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2122.3186569213867,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-4827.52140045166,1,True
0,A2C,Bahrain GP (ALO),6,9,7,-3102.500274658203,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2905.4356842041016,3,True
0,A2C,Bahrain GP (ALO),6,9,2,1252.441032409668,2,True
0,A2C,Bahrain GP (ALO),6,9,3,424.1607971191406,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2149.688102722168,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2881.614303588867,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-6272.455116271973,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2900.1992568969727,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4379.112968444824,2,True
0,A2C,Bahrain GP (ALO),6,9,14,-5531.3024826049805,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-3086.663528442383,1,True
0,A2C,Bahrain GP (ALO),6,9,11,-5090.996520996094,1,True
0,A2C,Bahrain GP (ALO),6,9,6,-2350.32918548584,1,True
0,A2C,Bahrain GP (ALO),6,9,19,-6503.837478637695,1,True
0,A2C,Bahrain GP (ALO),6,9,10,-4866.270408630371,1,True
0,A2C,Bahrain GP (ALO),6,9,16,-6051.2115478515625,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2891.225479125977,2,True
0,A2C,Bahrain GP (ALO),6,9,4,-866.7649230957031,2,True
0,A2C,Bahrain GP (ALO),6,9,14,-5736.264350891113,3,True
0,A2C,Bahrain GP (ALO),6,9,7,-2884.0778732299805,2,True
0,A2C,Bahrain GP (ALO),6,9,8,-3629.397361755371,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4608.380325317383,3,True
0,A2C,Bahrain GP (ALO),6,9,6,-2144.3508377075195,3,True
0,A2C,Bahrain GP (ALO),6,9,10,-5052.013450622559,3,True
0,A2C,Bahrain GP (ALO),6,9,10,-5054.026504516602,1,True
0,A2C,Bahrain GP (ALO),6,9,5,-1364.4898376464844,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-3103.523323059082,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1371.7588424682615,2,True
0,A2C,Bahrain GP (ALO),6,9,2,1476.292350769043,3,True
0,A2C,Bahrain GP (ALO),6,9,6,-2147.5167922973633,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2369.7026748657227,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2880.521011352539,3,True
0,A2C,Bahrain GP (ALO),6,9,12,-5450.848724365234,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-6038.483085632324,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4610.683448791504,1,True
0,A2C,Bahrain GP (ALO),6,9,13,-5955.813934326172,1,True
0,A2C,Bahrain GP (ALO),6,9,9,-4182.232215881348,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2354.940673828125,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-3847.3320846557617,2,True
0,A2C,Bahrain GP (ALO),6,9,9,-4194.752067565918,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-4834.334335327148,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1370.2839965820312,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2882.9927291870117,2,True
0,A2C,Bahrain GP (ALO),6,9,15,-6139.732604980469,1,True
0,A2C,Bahrain GP (ALO),6,9,8,-3635.7090759277344,3,True
0,A2C,Bahrain GP (ALO),6,9,9,-4379.71768951416,3,True
0,A2C,Bahrain GP (ALO),6,9,4,-854.0636444091797,4,True
0,A2C,Bahrain GP (ALO),6,9,11,-5298.080345153809,3,True
0,A2C,Bahrain GP (ALO),6,9,18,-6345.396903991699,2,True
0,A2C,Bahrain GP (ALO),6,9,14,-5533.358749389648,2,True
0,A2C,Bahrain GP (ALO),6,9,5,-1730.9375915527344,1,True
0,A2C,Bahrain GP (ALO),6,9,10,-4839.1949462890625,2,True
0,A2C,Bahrain GP (ALO),6,9,11,-5285.77490234375,1,True
0,A2C,Bahrain GP (ALO),6,9,10,-5061.060096740723,2,True
0,A2C,Bahrain GP (ALO),6,9,10,-4842.147796630859,2,True
0,A2C,Bahrain GP (ALO),6,9,16,-6039.075157165527,3,True
0,A2C,Bahrain GP (ALO),6,9,12,-5445.814430236816,1,True
0,A2C,Bahrain GP (ALO),6,9,9,-4547.312294006348,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-3112.7585830688477,1,True
0,A2C,Bahrain GP (ALO),6,9,8,-3643.522026062012,3,True
0,A2C,Bahrain GP (ALO),6,9,3,404.0574798583984,1,True
0,A2C,Bahrain GP (ALO),6,9,9,-4383.250595092773,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2118.362197875977,3,True
0,A2C,Bahrain GP (ALO),6,9,8,-3641.8144149780273,3,True
0,A2C,Bahrain GP (ALO),6,9,3,413.70887756347656,2,True
0,A2C,Bahrain GP (ALO),6,9,3,190.43637084960935,3,True
0,A2C,Bahrain GP (ALO),6,9,7,-2890.797676086426,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2133.3939666748047,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-1923.7688064575195,1,True
0,A2C,Bahrain GP (ALO),6,9,11,-5283.975784301758,1,True
0,A2C,Bahrain GP (ALO),6,9,15,-5886.209526062012,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2865.830665588379,1,True
0,A2C,Bahrain GP (ALO),6,9,5,-1375.0326919555664,3,True
0,A2C,Bahrain GP (ALO),6,9,16,-5828.50846862793,2,True
0,A2C,Bahrain GP (ALO),6,9,6,-2138.07234954834,2,True
0,A2C,Bahrain GP (ALO),6,9,4,-848.116325378418,2,True
0,A2C,Bahrain GP (ALO),6,9,13,-5382.316200256348,2,True
0,A2C,Bahrain GP (ALO),6,9,11,-5301.75114440918,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2881.397636413574,1,True
0,A2C,Bahrain GP (ALO),6,9,5,-1823.0382690429688,2,True
0,A2C,Bahrain GP (ALO),6,9,20,-6649.309085845947,2,True
0,A2C,Bahrain GP (ALO),6,9,11,-5505.307205200195,1,True
0,A2C,Bahrain GP (ALO),6,9,8,-3842.1874084472656,4,True
0,A2C,Bahrain GP (ALO),6,9,11,-5286.941780090332,3,True
0,A2C,Bahrain GP (ALO),6,9,2,1256.9157638549805,3,True
0,A2C,Bahrain GP (ALO),6,9,7,-2891.7348556518555,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2894.9111404418945,3,True
0,A2C,Bahrain GP (ALO),6,9,9,-4384.252876281738,2,True
0,A2C,Bahrain GP (ALO),6,9,7,-2683.533073425293,1,True
0,DQN,Bahrain GP (ALO),6,9,1,4534.046142578125,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1535.1289138793943,3,True
0,DQN,Bahrain GP (ALO),6,9,4,-173.5285873413086,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2073.2308502197266,2,True
0,DQN,Bahrain GP (ALO),6,9,9,-4009.324394226074,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3045.2679595947266,1,True
0,DQN,Bahrain GP (ALO),6,9,15,-5079.783470153809,1,True
0,DQN,Bahrain GP (ALO),6,9,17,-5389.393707275391,1,True
0,DQN,Bahrain GP (ALO),6,9,17,-5700.678512573242,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-11409.159507751465,0,False
0,DQN,Bahrain GP (ALO),6,9,4,-135.75473022460938,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3358.864303588867,4,True
0,DQN,Bahrain GP (ALO),6,9,20,-11091.816139221191,0,False
0,DQN,Bahrain GP (ALO),6,9,20,-11391.45319366455,0,False
0,DQN,Bahrain GP (ALO),6,9,4,162.2011260986328,1,True
0,DQN,Bahrain GP (ALO),6,9,10,-4017.2494354248047,1,True
0,DQN,Bahrain GP (ALO),6,9,19,-6214.970153808594,3,True
0,DQN,Bahrain GP (ALO),6,9,5,-591.4991302490234,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2729.1758193969727,3,True
0,DQN,Bahrain GP (ALO),6,9,3,1225.8992004394531,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-3901.1092834472656,2,True
0,DQN,Bahrain GP (ALO),6,9,13,-5102.803176879883,3,True
0,DQN,Bahrain GP (ALO),6,9,6,-1743.799789428711,4,True
0,DQN,Bahrain GP (ALO),6,9,9,-3592.840232849121,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-10770.529754638672,0,False
0,DQN,Bahrain GP (ALO),6,9,5,-601.9831771850586,2,True
0,DQN,Bahrain GP (ALO),6,9,18,-5530.829849243164,1,True
0,DQN,Bahrain GP (ALO),6,9,14,-4943.618263244629,1,True
0,DQN,Bahrain GP (ALO),6,9,3,1006.8677291870116,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-6261.761394500732,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2291.2481384277344,2,True
0,DQN,Bahrain GP (ALO),6,9,6,-1550.6165618896484,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4846.897834777832,3,True
0,DQN,Bahrain GP (ALO),6,9,9,-3795.1451873779297,1,True
0,DQN,Bahrain GP (ALO),6,9,17,-5825.004470825195,3,True
0,DQN,Bahrain GP (ALO),6,9,10,-4037.3408584594727,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1542.7371139526367,3,True
0,DQN,Bahrain GP (ALO),6,9,19,-6326.130767822266,4,True
0,DQN,Bahrain GP (ALO),6,9,20,-10781.96215057373,0,False
0,DQN,Bahrain GP (ALO),6,9,7,-2277.2047576904297,1,True
0,DQN,Bahrain GP (ALO),6,9,2,2061.2200241088867,3,True
0,DQN,Bahrain GP (ALO),6,9,6,-1758.0387496948242,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-11187.387718200684,0,False
0,DQN,Bahrain GP (ALO),6,9,10,-4249.763977050781,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4640.526214599609,1,True
0,DQN,Bahrain GP (ALO),6,9,16,-5242.456932067871,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-3241.0959548950195,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3036.5588760375977,3,True
0,DQN,Bahrain GP (ALO),6,9,14,-5372.900588989258,3,True
0,DQN,Bahrain GP (ALO),6,9,13,-5013.460868835449,1,True
0,DQN,Bahrain GP (ALO),6,9,11,-4294.32088470459,1,True
0,DQN,Bahrain GP (ALO),6,9,4,-136.6870880126953,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-11296.01345062256,0,False
0,DQN,Bahrain GP (ALO),6,9,5,-789.010368347168,2,True
0,DQN,Bahrain GP (ALO),6,9,14,-5472.673057556152,3,True
0,DQN,Bahrain GP (ALO),6,9,5,-774.4508209228516,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2092.2408447265625,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-1013.9973907470704,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-10977.76848602295,0,False
0,DQN,Bahrain GP (ALO),6,9,12,-4632.965553283691,1,True
0,DQN,Bahrain GP (ALO),6,9,7,-2645.0690155029297,3,True
0,DQN,Bahrain GP (ALO),6,9,20,-6580.103618621826,3,True
0,DQN,Bahrain GP (ALO),6,9,9,-3610.013084411621,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-594.1950607299805,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-6498.57873916626,4,True
0,DQN,Bahrain GP (ALO),6,9,6,-1535.6845932006836,2,True
0,DQN,Bahrain GP (ALO),6,9,6,-1964.7199020385744,3,True
0,DQN,Bahrain GP (ALO),6,9,8,-3258.145439147949,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-6808.354591369629,4,True
0,DQN,Bahrain GP (ALO),6,9,6,-1130.4606552124023,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-11171.406448364258,0,False
0,DQN,Bahrain GP (ALO),6,9,6,-1563.3681030273438,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-5055.802963256836,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-791.8686828613281,2,True
0,DQN,Bahrain GP (ALO),6,9,10,-4252.772819519043,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2285.961326599121,2,True
0,DQN,Bahrain GP (ALO),6,9,11,-4474.918716430664,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1330.4027938842771,2,True
0,DQN,Bahrain GP (ALO),6,9,19,-5908.477401733398,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-807.4008712768555,3,True
0,DQN,Bahrain GP (ALO),6,9,3,1215.1210250854492,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-2851.031837463379,2,True
0,DQN,Bahrain GP (ALO),6,9,2,2275.5110626220703,2,True
0,DQN,Bahrain GP (ALO),6,9,10,-3845.7206954956055,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-4187.468421936035,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-2826.6682357788086,2,True
0,DQN,Bahrain GP (ALO),6,9,9,-3581.1692123413086,2,True
0,DQN,Bahrain GP (ALO),6,9,13,-5213.6164474487305,1,True
0,DQN,Bahrain GP (ALO),6,9,14,-5577.873268127441,4,True
0,DQN,Bahrain GP (ALO),6,9,5,-884.3521041870117,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-383.6245803833008,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-10978.912139892578,0,False
0,DQN,Bahrain GP (ALO),6,9,20,-6362.180286407471,4,True
0,DQN,Bahrain GP (ALO),6,9,9,-3793.658302307129,2,True
0,DQN,Bahrain GP (ALO),6,9,10,-4238.518104553223,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-807.535758972168,2,True
0,DQN,Bahrain GP (ALO),6,9,4,188.57817840576172,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-580.0171890258789,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1539.9179763793943,3,True
0,DQN,Bahrain GP (ALO),6,9,11,-5211.119255065918,4,True
0,DQN,Bahrain GP (ALO),6,9,19,-6648.56819152832,3,True
0,DQN,Bahrain GP (ALO),6,9,20,-6155.484920501709,2,True
0,DQN,Bahrain GP (ALO),6,9,15,-5304.256462097168,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-578.8535690307617,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-580.1764068603516,1,True
0,DQN,Bahrain GP (ALO),6,9,13,-4990.967704772949,3,True
0,DQN,Bahrain GP (ALO),6,9,6,-1955.990921020508,1,True
0,DQN,Bahrain GP (ALO),6,9,10,-4023.3171997070312,1,True
0,DQN,Bahrain GP (ALO),6,9,4,-341.6876678466797,3,True
0,DQN,Bahrain GP (ALO),6,9,9,-3603.933799743652,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3259.6282501220703,4,True
0,DQN,Bahrain GP (ALO),6,9,8,-3476.369079589844,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-581.0783920288086,1,True
0,DQN,Bahrain GP (ALO),6,9,3,1068.5528717041016,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-3790.233047485352,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4635.2607421875,1,True
0,DQN,Bahrain GP (ALO),6,9,19,-6430.714012145996,3,True
0,DQN,Bahrain GP (ALO),6,9,11,-4676.933280944824,1,True
0,DQN,Bahrain GP (ALO),6,9,16,-5671.417686462402,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-3046.282066345215,3,True
0,DQN,Bahrain GP (ALO),6,9,14,-4945.120979309082,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-3031.757354736328,1,True
0,DQN,Bahrain GP (ALO),6,9,2,2073.8442916870117,1,True
0,DQN,Bahrain GP (ALO),6,9,12,-4626.132102966309,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1331.1245346069336,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-803.8393936157227,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-792.1203689575195,2,True
0,DQN,Bahrain GP (ALO),6,9,9,-3889.001693725586,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-11093.87523651123,0,False
0,DQN,Bahrain GP (ALO),6,9,10,-4478.35856628418,4,True
0,DQN,Bahrain GP (ALO),6,9,5,-786.8802947998047,3,True
0,DQN,Bahrain GP (ALO),6,9,10,-4043.855567932129,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-3256.640380859375,4,True
0,DQN,Bahrain GP (ALO),6,9,9,-3388.0392303466797,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1138.0269165039062,1,True
0,DQN,Bahrain GP (ALO),6,9,4,-255.12291717529297,4,True
0,DQN,Bahrain GP (ALO),6,9,8,-3278.307441711426,4,True
0,DQN,Bahrain GP (ALO),6,9,4,-48.150657653808594,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-5079.284370422363,1,True
0,DQN,Bahrain GP (ALO),6,9,2,2272.7036361694336,2,True
0,DQN,Bahrain GP (ALO),6,9,14,-5556.980140686035,3,True
0,DQN,Bahrain GP (ALO),6,9,12,-4947.5599365234375,3,True
0,DQN,Bahrain GP (ALO),6,9,18,-5969.084312438965,2,True
0,DQN,Bahrain GP (ALO),6,9,13,-5436.188369750977,3,True
0,DQN,Bahrain GP (ALO),6,9,16,-5233.559677124023,1,True
0,DQN,Bahrain GP (ALO),6,9,7,-2604.4539489746094,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4855.924827575684,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-7236.8667640686035,4,True
0,DQN,Bahrain GP (ALO),6,9,8,-3383.0020751953125,3,True
0,DQN,Bahrain GP (ALO),6,9,16,-5234.532981872559,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-5828.861553192139,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-4228.104339599609,4,True
0,DQN,Bahrain GP (ALO),6,9,12,-4946.826766967773,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-3380.081916809082,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1333.5972061157229,2,True
0,DQN,Bahrain GP (ALO),6,9,10,-4844.187606811523,3,True
0,DQN,Bahrain GP (ALO),6,9,8,-3019.267059326172,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-3586.4949111938477,1,True
0,DQN,Bahrain GP (ALO),6,9,10,-4039.504028320313,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3054.2463150024414,2,True
0,DQN,Bahrain GP (ALO),6,9,4,374.15100860595703,1,True
0,DQN,Bahrain GP (ALO),6,9,10,-3837.3702545166016,1,True
0,DQN,Bahrain GP (ALO),6,9,6,-1550.8692321777344,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4945.613899230957,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-1878.3340377807615,1,True
0,DQN,Bahrain GP (ALO),6,9,11,-4291.657943725586,1,True
0,DQN,Bahrain GP (ALO),6,9,2,2161.60262298584,2,True
0,DQN,Bahrain GP (ALO),6,9,7,-2742.7598190307617,4,True
0,DQN,Bahrain GP (ALO),6,9,11,-5134.3330078125,5,True
0,DQN,Bahrain GP (ALO),6,9,7,-2548.1069107055664,4,True
0,DQN,Bahrain GP (ALO),6,9,3,1035.9800415039062,3,True
0,DQN,Bahrain GP (ALO),6,9,9,-3592.4718704223633,1,True
0,DQN,Bahrain GP (ALO),6,9,4,156.87621307373047,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-10772.29264831543,0,False
0,DQN,Bahrain GP (ALO),6,9,4,-39.85401153564453,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-1320.9329528808594,4,True
0,DQN,Bahrain GP (ALO),6,9,7,-2087.0915603637695,2,True
0,DQN,Bahrain GP (ALO),6,9,3,1017.3340911865234,2,True
0,DQN,Bahrain GP (ALO),6,9,10,-4780.018272399902,5,True
0,DQN,Bahrain GP (ALO),6,9,17,-5593.179252624512,3,True
0,DQN,Bahrain GP (ALO),6,9,14,-5151.283836364746,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-10780.587394714355,0,False
0,DQN,Bahrain GP (ALO),6,9,1,4523.279762268066,1,True
0,DQN,Bahrain GP (ALO),6,9,5,-376.8610382080078,1,True
0,DQN,Bahrain GP (ALO),6,9,1,4318.345756530762,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4853.085754394531,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-10971.347045898438,0,False
0,DQN,Bahrain GP (ALO),6,9,5,-795.4264526367188,3,True
0,DQN,Bahrain GP (ALO),6,9,11,-4482.465606689453,1,True
0,DQN,Bahrain GP (ALO),6,9,16,-5456.69075012207,1,True
0,DQN,Bahrain GP (ALO),6,9,14,-5146.565872192383,2,True
0,DQN,Bahrain GP (ALO),6,9,11,-4820.18448638916,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-10993.851539611816,0,False
0,DQN,Bahrain GP (ALO),6,9,8,-2841.356155395508,1,True
0,DQN,Bahrain GP (ALO),6,9,7,-2309.206123352051,3,True
0,DQN,Bahrain GP (ALO),6,9,6,-1977.60693359375,2,True
0,DQN,Bahrain GP (ALO),6,9,13,-4999.595565795898,2,True
0,DQN,Bahrain GP (ALO),6,9,9,-3580.476791381836,1,True
0,DQN,Bahrain GP (ALO),6,9,16,-5231.876121520996,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-6056.429092407227,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3152.388984680176,2,True
0,DQN,Bahrain GP (ALO),6,9,6,-1323.096206665039,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-10974.388748168943,0,False
0,DQN,Bahrain GP (ALO),6,9,7,-2081.110008239746,2,True
0,DQN,Bahrain GP (ALO),6,9,20,-10780.771133422852,0,False
0,DQN,Bahrain GP (ALO),6,9,6,-1547.899299621582,2,True
0,DQN,Bahrain GP (ALO),6,9,12,-4964.494522094727,1,True
0,DQN,Bahrain GP (ALO),6,9,19,-6322.510986328125,4,True
0,DQN,Bahrain GP (ALO),6,9,8,-2828.2610397338867,1,True
0,DQN,Bahrain GP (ALO),6,9,7,-2077.105842590332,1,True
0,DQN,Bahrain GP (ALO),6,9,13,-5361.15234375,3,True
0,DQN,Bahrain GP (ALO),6,9,5,-692.7884368896484,1,True
0,DQN,Bahrain GP (ALO),6,9,8,-3154.0108337402344,3,True
0,DQN,Bahrain GP (ALO),6,9,3,1235.1815338134766,2,True
0,DQN,Bahrain GP (ALO),6,9,11,-4689.272018432617,2,True
0,DQN,Bahrain GP (ALO),6,9,6,-1493.7486724853516,1,True
0,DQN,Bahrain GP (ALO),6,9,2,1672.6968154907229,2,True
0,DQN,Bahrain GP (ALO),6,9,9,-3593.5722579956055,2,True
0,DQN,Bahrain GP (ALO),6,9,8,-3044.5195388793945,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-382.5636978149414,1,True
0,DQN,Bahrain GP (ALO),6,9,7,-1881.459671020508,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-3800.7627487182617,2,True
0,DQN,Bahrain GP (ALO),6,9,18,-5854.122085571289,2,True
0,DQN,Bahrain GP (ALO),6,9,6,-1443.626205444336,1,True
0,DQN,Bahrain GP (ALO),6,9,15,-5400.439971923828,3,True
0,DQN,Bahrain GP (ALO),6,9,14,-4934.175987243652,1,True
0,DQN,Bahrain GP (ALO),6,9,13,-5656.3300857543945,4,True
0,DQN,Bahrain GP (ALO),6,9,4,368.74517822265625,1,True
0,DQN,Bahrain GP (ALO),6,9,11,-4677.244819641113,2,True
0,DQN,Bahrain GP (ALO),6,9,5,-384.0991973876953,1,True
0,DQN,Bahrain GP (ALO),6,9,9,-4250.36003112793,3,True
0,DQN,Bahrain GP (ALO),6,9,8,-3253.600166320801,4,True
0,DQN,Bahrain GP (ALO),6,9,19,-6114.35066986084,3,True
0,DQN,Bahrain GP (ALO),6,9,20,-10777.197479248049,0,False
0,DQN,Bahrain GP (ALO),6,9,20,-6054.884315490723,1,True
0,DQN,Bahrain GP (ALO),6,9,20,-11199.46711730957,0,False
0,DQN,Bahrain GP (ALO),6,9,3,1222.2696914672852,1,True
